Nose_x,Nose_y,Left Eye Inner_x,Left Eye Inner_y,Left Eye_x,Left Eye_y,Left Eye Outer_x,Left Eye Outer_y,Right Eye Inner_x,Right Eye Inner_y,Right Eye_x,Right Eye_y,Right Eye Outer_x,Right Eye Outer_y,Left Ear_x,Left Ear_y,Right Ear_x,Right Ear_y,Mouth Left_x,Mouth Left_y,Mouth Right_x,Mouth Right_y,Left Shoulder_x,Left Shoulder_y,Right Shoulder_x,Right Shoulder_y,Left Elbow_x,Left Elbow_y,Right Elbow_x,Right Elbow_y,Left Wrist_x,Left Wrist_y,Right Wrist_x,Right Wrist_y,Left Pinky_x,Left Pinky_y,Right Pinky_x,Right Pinky_y,Left Index_x,Left Index_y,Right Index_x,Right Index_y,Left Thumb_x,Left Thumb_y,Right Thumb_x,Right Thumb_y,Left Hip_x,Left Hip_y,Right Hip_x,Right Hip_y,Left Knee_x,Left Knee_y,Right Knee_x,Right Knee_y,Left Ankle_x,Left Ankle_y,Right Ankle_x,Right Ankle_y,Left Heel_x,Left Heel_y,Right Heel_x,Right Heel_y,Left Foot Index_x,Left Foot Index_y,Right Foot Index_x,Right Foot Index_y
0.5018913149833679,0.2666669189929962,0.5076246857643127,0.2562324106693268,0.5104399919509888,0.2572612762451172,0.5133267641067505,0.2583247721195221,0.49803534150123596,0.2550791800022125,0.49442705512046814,0.25557777285575867,0.4914342761039734,0.2565407156944275,0.5178201198577881,0.26999610662460327,0.4878603518009186,0.2691515386104584,0.5082175135612488,0.28573688864707947,0.4959976375102997,0.28401342034339905,0.5431428551673889,0.3724778890609741,0.4612414538860321,0.36614808440208435,0.552492082118988,0.4772420823574066,0.45124179124832153,0.47742462158203125,0.5500175952911377,0.5745725035667419,0.4494370222091675,0.5685684680938721,0.5502158403396606,0.6067567467689514,0.44749197363853455,0.6021588444709778,0.5459101796150208,0.6032097339630127,0.45097824931144714,0.5992698669433594,0.5436601638793945,0.5929009914398193,0.4532921612262726,0.5886425971984863,0.5214356184005737,0.5929277539253235,0.47810888290405273,0.5899327397346497,0.5155397653579712,0.754866361618042,0.48370790481567383,0.7500550150871277,0.5103667974472046,0.8985227942466736,0.4918819069862366,0.8939638137817383,0.5089678168296814,0.9164642691612244,0.49354997277259827,0.9129044413566589,0.5089534521102905,0.9393777847290039,0.48247644305229187,0.9373116493225098
0.5018756985664368,0.26661503314971924,0.5076010823249817,0.2562134563922882,0.5104082822799683,0.2572515904903412,0.5132648944854736,0.2583196759223938,0.49798446893692017,0.25503528118133545,0.49435552954673767,0.25552764534950256,0.49134838581085205,0.25649070739746094,0.5176796317100525,0.2699958086013794,0.4876766800880432,0.26909881830215454,0.5081996321678162,0.2857055068016052,0.4959013760089874,0.2839489281177521,0.5426567196846008,0.3727373778820038,0.46104156970977783,0.36619800329208374,0.5522881150245667,0.47755199670791626,0.45052337646484375,0.4773005247116089,0.549870491027832,0.5745972394943237,0.44835537672042847,0.5684386491775513,0.5499677062034607,0.6067766547203064,0.4466160535812378,0.6021190285682678,0.5456689596176147,0.6032012701034546,0.45004329085350037,0.5992352962493896,0.5434770584106445,0.592917263507843,0.4522242546081543,0.5885001420974731,0.5210701823234558,0.5928120017051697,0.4777275621891022,0.5898710489273071,0.5154271721839905,0.7548591494560242,0.48345747590065,0.7498316168785095,0.5103740692138672,0.8985182642936707,0.4918459951877594,0.8939171433448792,0.5089995861053467,0.9164553880691528,0.49351149797439575,0.9126468300819397,0.5088831782341003,0.9393898248672485,0.48244938254356384,0.9372182488441467
0.5018465518951416,0.2665424346923828,0.5075657963752747,0.25617679953575134,0.5103661417961121,0.2572309970855713,0.5131877064704895,0.2583093047142029,0.4979236423969269,0.25497105717658997,0.49428680539131165,0.2554592788219452,0.4912749230861664,0.256422758102417,0.5175203084945679,0.2699965238571167,0.48753437399864197,0.2690385580062866,0.5081655979156494,0.2856557071208954,0.49580782651901245,0.2838626801967621,0.5420730710029602,0.3730227053165436,0.4608307480812073,0.36620476841926575,0.5518842339515686,0.47781553864479065,0.45000138878822327,0.47711068391799927,0.5493107438087463,0.5746124386787415,0.44765788316726685,0.5683407783508301,0.549259603023529,0.6067756414413452,0.44599395990371704,0.6020441055297852,0.5451257228851318,0.6032036542892456,0.44929754734039307,0.599158525466919,0.5429779887199402,0.5929490923881531,0.4514049291610718,0.5884422659873962,0.520666778087616,0.5925871729850769,0.47737544775009155,0.5897692441940308,0.5152467489242554,0.7548466920852661,0.48325708508491516,0.7497628331184387,0.5103812217712402,0.8984671235084534,0.49178093671798706,0.8938929438591003,0.5090120434761047,0.9163537621498108,0.49336859583854675,0.9124575853347778,0.5089210867881775,0.9393638372421265,0.48246365785598755,0.9371546506881714
0.5018419027328491,0.2667774260044098,0.5075388550758362,0.2563110589981079,0.5103155970573425,0.2573442757129669,0.5130831003189087,0.2584080398082733,0.49789270758628845,0.25512927770614624,0.4942478537559509,0.2555989921092987,0.4912295639514923,0.2565412223339081,0.517305314540863,0.2700692415237427,0.487435907125473,0.26906993985176086,0.5081409215927124,0.28579404950141907,0.49578362703323364,0.28407126665115356,0.5417659878730774,0.3732091784477234,0.46070730686187744,0.36629870533943176,0.5517370700836182,0.47787827253341675,0.44961610436439514,0.4770926535129547,0.5489693880081177,0.5746222734451294,0.4473731815814972,0.5682448148727417,0.5489615797996521,0.6067668795585632,0.4456593692302704,0.6020513772964478,0.5448817014694214,0.6032005548477173,0.44885948300361633,0.5992250442504883,0.5427138209342957,0.5929673314094543,0.45097050070762634,0.5884055495262146,0.5203165411949158,0.5925937294960022,0.47713106870651245,0.5897894501686096,0.5151150822639465,0.7547982335090637,0.48300716280937195,0.7496859431266785,0.5103779435157776,0.8980690836906433,0.49166128039360046,0.8937466144561768,0.5090066194534302,0.915797770023346,0.49315300583839417,0.9121071100234985,0.50911545753479,0.9392313361167908,0.4825149178504944,0.9370940327644348
0.5018264651298523,0.2671290934085846,0.5075001120567322,0.2565557360649109,0.5102562308311462,0.25755736231803894,0.5129697322845459,0.25860050320625305,0.49785691499710083,0.2554163932800293,0.49421846866607666,0.25585827231407166,0.4912029802799225,0.2567582428455353,0.5170862674713135,0.2702368199825287,0.48736506700515747,0.269136905670166,0.5080903172492981,0.2859937846660614,0.4957398474216461,0.28433120250701904,0.5416489839553833,0.3733013868331909,0.4606342017650604,0.3663373589515686,0.5516791939735413,0.4779318869113922,0.4495386481285095,0.4770359694957733,0.5488141775131226,0.5746203660964966,0.4472316801548004,0.5681704878807068,0.5488832592964172,0.6067588329315186,0.44551387429237366,0.6020953059196472,0.5447934865951538,0.6032010912895203,0.4487285017967224,0.5992862582206726,0.5426132678985596,0.5929937362670898,0.4508262276649475,0.5883567929267883,0.5201385021209717,0.5926181077957153,0.4769913852214813,0.589805543422699,0.5150432586669922,0.75477534532547,0.4827811121940613,0.7496064305305481,0.5103414058685303,0.8975198864936829,0.491449236869812,0.8935129046440125,0.508922815322876,0.9152004718780518,0.4928421080112457,0.911809504032135,0.5094615817070007,0.9389856457710266,0.48259586095809937,0.9370014667510986
0.5018227100372314,0.26728925108909607,0.5074621438980103,0.2567918002605438,0.5101958513259888,0.2577808201313019,0.5128509402275085,0.2588118016719818,0.4978371262550354,0.25563329458236694,0.49420294165611267,0.2560429275035858,0.49119049310684204,0.25690218806266785,0.5167912244796753,0.2704254984855652,0.48731935024261475,0.2691716253757477,0.5080521702766418,0.28608447313308716,0.4957142472267151,0.2844107151031494,0.5410898327827454,0.37337833642959595,0.46054232120513916,0.36634561419487,0.5513331890106201,0.4781305491924286,0.44956594705581665,0.476833313703537,0.5486884713172913,0.5745918154716492,0.44720128178596497,0.5681505799293518,0.5488830208778381,0.6067618131637573,0.4453907310962677,0.6020758152008057,0.5447771549224854,0.6033884286880493,0.4484926164150238,0.5992969274520874,0.5425357818603516,0.5932604074478149,0.45061296224594116,0.5883165597915649,0.5200209021568298,0.5925003886222839,0.47688010334968567,0.5896677374839783,0.5149564743041992,0.7543690204620361,0.4826659560203552,0.7493188381195068,0.5102693438529968,0.8972090482711792,0.491319477558136,0.8933579325675964,0.5088027715682983,0.9148160815238953,0.49261274933815,0.9116157293319702,0.5096215605735779,0.9386954307556152,0.48266226053237915,0.9368233680725098
0.501811683177948,0.2675269544124603,0.5074018239974976,0.25705909729003906,0.510103702545166,0.258029580116272,0.5126754641532898,0.2590443193912506,0.4978110194206238,0.25590240955352783,0.49418145418167114,0.25627660751342773,0.49116963148117065,0.25708821415901184,0.5164349675178528,0.27060821652412415,0.4872756004333496,0.26922607421875,0.5079819560050964,0.2862184941768646,0.4956930875778198,0.2845727801322937,0.5404406785964966,0.37346282601356506,0.46041467785835266,0.36635565757751465,0.5505260229110718,0.4783991575241089,0.4495883285999298,0.47644364833831787,0.5485190749168396,0.5745889544487,0.44705861806869507,0.568016529083252,0.5489210486412048,0.6067684292793274,0.44511792063713074,0.6020540595054626,0.5448035001754761,0.6035961508750916,0.4481310248374939,0.5993022322654724,0.5425399541854858,0.5936265587806702,0.45019716024398804,0.5882791876792908,0.5197526216506958,0.5922515392303467,0.4767533540725708,0.5893318057060242,0.5148475170135498,0.7540286779403687,0.4825950860977173,0.749097466468811,0.5101710557937622,0.8969864249229431,0.4911953806877136,0.8932623267173767,0.5086513161659241,0.914526104927063,0.4923604130744934,0.9114591479301453,0.5097643733024597,0.9384655952453613,0.4827125370502472,0.9366829991340637
0.5017346143722534,0.2680521011352539,0.5073009729385376,0.25749126076698303,0.5099762678146362,0.2584356665611267,0.5124642848968506,0.25943058729171753,0.49771830439567566,0.2563706040382385,0.494095116853714,0.256711483001709,0.49108830094337463,0.257459819316864,0.5162125825881958,0.27089184522628784,0.4872003197669983,0.26935964822769165,0.5078538656234741,0.28667423129081726,0.49559885263442993,0.28513193130493164,0.539883553981781,0.37358811497688293,0.4602262079715729,0.3663652837276459,0.5490389466285706,0.47868138551712036,0.44960516691207886,0.4761200547218323,0.5482837557792664,0.5745855569839478,0.4470466077327728,0.5677427649497986,0.5489398837089539,0.6067732572555542,0.4450020492076874,0.6020076870918274,0.5448246002197266,0.6038010120391846,0.4479517340660095,0.5992789268493652,0.5425381064414978,0.594028651714325,0.45001456141471863,0.5881989598274231,0.5195457339286804,0.5920903086662292,0.47668224573135376,0.5891400575637817,0.5147782564163208,0.7537396550178528,0.4825403094291687,0.7488411664962769,0.5100719928741455,0.8968856930732727,0.4911161959171295,0.8931966423988342,0.5085268616676331,0.91438227891922,0.49221980571746826,0.9113436937332153,0.5098335146903992,0.9383317232131958,0.48272794485092163,0.9365865588188171
0.5017040967941284,0.26835381984710693,0.5072576999664307,0.25776487588882446,0.5099118947982788,0.25869232416152954,0.5123680830001831,0.25967755913734436,0.49765387177467346,0.2566458284854889,0.494018018245697,0.2569653391838074,0.4910081923007965,0.257681667804718,0.5160983204841614,0.27108970284461975,0.48709914088249207,0.26944994926452637,0.5077906847000122,0.28695228695869446,0.495537132024765,0.2854629158973694,0.5395558476448059,0.37369781732559204,0.4600762128829956,0.36637139320373535,0.5482564568519592,0.4789813458919525,0.4496208727359772,0.47595083713531494,0.5481130480766296,0.5745992660522461,0.4470062255859375,0.5676668882369995,0.548953115940094,0.6068022847175598,0.44488030672073364,0.6019955277442932,0.544842541217804,0.6040334701538086,0.4478129744529724,0.5992650389671326,0.542533278465271,0.5944392681121826,0.44988250732421875,0.5881832838058472,0.5193976163864136,0.5920230746269226,0.4766192138195038,0.589078962802887,0.514736533164978,0.7536264657974243,0.48250722885131836,0.7487968802452087,0.5099895000457764,0.896833062171936,0.4910436272621155,0.8931793570518494,0.508381187915802,0.9142541885375977,0.4920545220375061,0.9112623333930969,0.5099084377288818,0.938300609588623,0.48278769850730896,0.9365089535713196
0.5015946626663208,0.26863014698028564,0.5071324706077576,0.25805792212486267,0.5097792148590088,0.25898125767707825,0.5121873021125793,0.25997254252433777,0.497501015663147,0.2569146752357483,0.4938686192035675,0.2572025954723358,0.49085691571235657,0.25788000226020813,0.5159004330635071,0.27140316367149353,0.48692816495895386,0.26953044533729553,0.5076490044593811,0.2871550917625427,0.49541372060775757,0.2856242060661316,0.5389738082885742,0.3737572133541107,0.45997005701065063,0.36635008454322815,0.5469858646392822,0.47897887229919434,0.44984158873558044,0.4755510687828064,0.5472915172576904,0.5746124386787415,0.44702857732772827,0.567649781703949,0.5485740303993225,0.6067845225334167,0.44487524032592773,0.6019058227539062,0.544768214225769,0.6040934920310974,0.44769275188446045,0.5992575883865356,0.5423610210418701,0.5946516394615173,0.44979554414749146,0.5881567597389221,0.5191490650177002,0.591759979724884,0.4766063392162323,0.5886414647102356,0.5146893858909607,0.7533368468284607,0.48248565196990967,0.7487145066261292,0.5099425315856934,0.8968315124511719,0.4910171329975128,0.8931853771209717,0.5083346366882324,0.9142533540725708,0.4919767379760742,0.9112637042999268,0.5099614262580872,0.9382787942886353,0.4828585088253021,0.9364057779312134
0.5014529228210449,0.26904672384262085,0.5069714188575745,0.2585103213787079,0.5096184611320496,0.25945088267326355,0.5119754672050476,0.2604750990867615,0.4972931146621704,0.25729501247406006,0.4936789870262146,0.2575426697731018,0.490671843290329,0.25815820693969727,0.5156220197677612,0.27189162373542786,0.4866848886013031,0.2696431875228882,0.5074783563613892,0.2874871790409088,0.4952356219291687,0.2858019471168518,0.538215696811676,0.3737640082836151,0.4599265456199646,0.3663489818572998,0.5455023646354675,0.4789651930332184,0.45365965366363525,0.4753912389278412,0.5466518998146057,0.5744311213493347,0.44711530208587646,0.5675889253616333,0.5483068823814392,0.6057677865028381,0.4449042081832886,0.6015718579292297,0.5447790026664734,0.603782594203949,0.44760817289352417,0.5991771221160889,0.5423374176025391,0.5945494174957275,0.44970497488975525,0.5881466865539551,0.5187736749649048,0.5913766026496887,0.4765917658805847,0.5877287983894348,0.514573872089386,0.7527880668640137,0.4824140667915344,0.7482486963272095,0.5098851919174194,0.896830677986145,0.49098122119903564,0.8931839466094971,0.5083044767379761,0.914251446723938,0.4919242858886719,0.9112511873245239,0.5099599957466125,0.9382449388504028,0.48288995027542114,0.93623948097229
0.5012250542640686,0.26909589767456055,0.5068204998970032,0.2586295008659363,0.5094919800758362,0.25960615277290344,0.5118499398231506,0.2606748938560486,0.4970882833003998,0.2573556900024414,0.4934910237789154,0.2575899064540863,0.49047601222991943,0.2581888437271118,0.5155326724052429,0.2721288502216339,0.48642784357070923,0.2696421444416046,0.5072675347328186,0.287528932094574,0.49494045972824097,0.285800576210022,0.5380651354789734,0.37391364574432373,0.45983627438545227,0.3664119839668274,0.5446344614028931,0.4794798195362091,0.45639708638191223,0.476224422454834,0.5466920137405396,0.5744363069534302,0.4474612772464752,0.5676813125610352,0.548433244228363,0.6056375503540039,0.4449249505996704,0.6014381647109985,0.5449451208114624,0.6037287712097168,0.44754400849342346,0.5991635918617249,0.5424095988273621,0.594553530216217,0.44969019293785095,0.5884098410606384,0.5186878442764282,0.5913193821907043,0.4766179621219635,0.5874423384666443,0.5144163966178894,0.7526477575302124,0.482355535030365,0.7480665445327759,0.5098404288291931,0.8968530297279358,0.49088403582572937,0.8931159973144531,0.5082772970199585,0.9142453074455261,0.49180951714515686,0.9110842347145081,0.5099512934684753,0.9382679462432861,0.4829281270503998,0.9362110495567322
0.5010002851486206,0.2691810429096222,0.5066024661064148,0.2587485611438751,0.5093004703521729,0.2597396671772003,0.5116421580314636,0.2608221173286438,0.4968699514865875,0.25746333599090576,0.49330300092697144,0.25769051909446716,0.4903007447719574,0.2582724690437317,0.5154017210006714,0.2722650468349457,0.48628222942352295,0.2696478068828583,0.5070790648460388,0.28759393095970154,0.4947528839111328,0.2858235538005829,0.537801206111908,0.3739031255245209,0.45985183119773865,0.3664608597755432,0.5444267392158508,0.47951582074165344,0.45757800340652466,0.47667422890663147,0.5467725396156311,0.5703563094139099,0.4487617313861847,0.5666397213935852,0.5486711263656616,0.6014701128005981,0.4458483159542084,0.5991871356964111,0.5452854633331299,0.5989091396331787,0.4479203224182129,0.597454309463501,0.5426740050315857,0.5889091491699219,0.4502464532852173,0.587023913860321,0.5185170769691467,0.5903390049934387,0.4766589403152466,0.585681676864624,0.514354944229126,0.7515712380409241,0.48235023021698,0.7465302348136902,0.5098218321800232,0.8968584537506104,0.49082791805267334,0.8928959369659424,0.5082584619522095,0.9142292141914368,0.49172231554985046,0.9106830954551697,0.5099510550498962,0.9384599924087524,0.48299962282180786,0.9362054467201233
0.5007017254829407,0.269231379032135,0.5063292980194092,0.2588055431842804,0.5090827345848083,0.25980693101882935,0.5114137530326843,0.2608947455883026,0.49658697843551636,0.2575327455997467,0.4930655360221863,0.25776538252830505,0.4900789260864258,0.2583436965942383,0.5152990221977234,0.2723471522331238,0.48612621426582336,0.26967546343803406,0.5068762302398682,0.28766289353370667,0.49451813101768494,0.28585806488990784,0.5376710891723633,0.3739190995693207,0.4598694443702698,0.3665664494037628,0.5445049405097961,0.4796847403049469,0.458293080329895,0.4772101044654846,0.5467827916145325,0.5691936016082764,0.44965091347694397,0.5662432312965393,0.5487962961196899,0.600214958190918,0.4465325176715851,0.5979862213134766,0.5454270243644714,0.5977879762649536,0.44827237725257874,0.5965096950531006,0.5427626371383667,0.5877364873886108,0.4507353603839874,0.5863648056983948,0.5183878540992737,0.5901357531547546,0.47668012976646423,0.5850244164466858,0.5142830610275269,0.7513309717178345,0.4823472797870636,0.7459241151809692,0.5098069310188293,0.8969384431838989,0.4907829165458679,0.8928611278533936,0.5082578659057617,0.9142292141914368,0.4917052686214447,0.9104427695274353,0.5097962617874146,0.9387829303741455,0.4829343557357788,0.9363299608230591
0.5004949569702148,0.2694370746612549,0.5061479806900024,0.25899630784988403,0.508914053440094,0.2600100338459015,0.5112282037734985,0.2611183226108551,0.4964641034603119,0.2577381730079651,0.49297067523002625,0.2579667568206787,0.4899975061416626,0.2585168182849884,0.5151888728141785,0.27251511812210083,0.48608145117759705,0.26971814036369324,0.5066677331924438,0.2878728210926056,0.49437978863716125,0.28602999448776245,0.5372505784034729,0.3733135461807251,0.4600493311882019,0.366117924451828,0.5446189045906067,0.4775002896785736,0.4579090178012848,0.47429758310317993,0.5467790961265564,0.5620537996292114,0.44960901141166687,0.5570170879364014,0.5486541390419006,0.5932363271713257,0.4465469419956207,0.5875759720802307,0.5453519821166992,0.5895558595657349,0.44837310910224915,0.5856508016586304,0.5427240133285522,0.5787849426269531,0.4508165717124939,0.5757119655609131,0.518356442451477,0.5901204943656921,0.4768450856208801,0.5849900841712952,0.5141454935073853,0.7513417601585388,0.4822225272655487,0.7459394335746765,0.5097838044166565,0.897078812122345,0.4907635748386383,0.8928161859512329,0.50825434923172,0.9142695665359497,0.49171093106269836,0.9102110862731934,0.5096243023872375,0.939311683177948,0.4828133285045624,0.9366352558135986
0.5002525448799133,0.26900169253349304,0.5059993863105774,0.2588679790496826,0.5088207125663757,0.25992026925086975,0.5111588835716248,0.2610430419445038,0.4961862862110138,0.25751399993896484,0.49271443486213684,0.25774112343788147,0.48975440859794617,0.25832852721214294,0.5151793360710144,0.2724955081939697,0.4858601987361908,0.26954185962677,0.5065638422966003,0.2875603139400482,0.4941258132457733,0.2855938673019409,0.5364030003547668,0.37029123306274414,0.4600294232368469,0.36424654722213745,0.543292760848999,0.4562700688838959,0.45757797360420227,0.46088817715644836,0.5377641916275024,0.512637734413147,0.45739370584487915,0.518569827079773,0.5347751975059509,0.546353816986084,0.46108829975128174,0.5440453290939331,0.5334030389785767,0.5398260951042175,0.46383437514305115,0.5426651835441589,0.5315157175064087,0.5300848484039307,0.4643760919570923,0.5325515866279602,0.5181617140769958,0.5899785161018372,0.47638776898384094,0.5849823951721191,0.5141190886497498,0.7513869404792786,0.48198702931404114,0.7459268569946289,0.5097803473472595,0.8972270488739014,0.4907619059085846,0.8928199410438538,0.5082919001579285,0.9145161509513855,0.4918498694896698,0.9102464914321899,0.5095818042755127,0.9395170211791992,0.48273688554763794,0.9371105432510376
0.5000323057174683,0.268292099237442,0.5058478116989136,0.2585952579975128,0.5087156295776367,0.2596900463104248,0.5110598802566528,0.2608283460140228,0.4959525465965271,0.2570800483226776,0.49248653650283813,0.257306843996048,0.489536851644516,0.2579510509967804,0.5151246190071106,0.2722492218017578,0.4857312738895416,0.2691362798213959,0.5064607858657837,0.2867620587348938,0.49392884969711304,0.2846139371395111,0.5355092287063599,0.3661903440952301,0.46004244685173035,0.36077645421028137,0.5423357486724854,0.4513544738292694,0.45744800567626953,0.4513413608074188,0.5301941633224487,0.5275453329086304,0.4720909297466278,0.5028006434440613,0.5256556868553162,0.5623445510864258,0.48594018816947937,0.5225008130073547,0.5247036218643188,0.5590671896934509,0.48618853092193604,0.5186734795570374,0.5226652026176453,0.5488651394844055,0.4853750765323639,0.5093159079551697,0.5181601643562317,0.5883550643920898,0.47615543007850647,0.5841396450996399,0.5140864253044128,0.7508098483085632,0.4819357991218567,0.7454262971878052,0.5097273588180542,0.8972659111022949,0.4907594323158264,0.8927933573722839,0.5082751512527466,0.9147970676422119,0.4918535649776459,0.9103339910507202,0.5096556544303894,0.9394356608390808,0.48273926973342896,0.9370951056480408
0.499797523021698,0.2680860757827759,0.5056701898574829,0.25847485661506653,0.5085728764533997,0.2595647871494293,0.5109028220176697,0.26070404052734375,0.49577006697654724,0.2569977343082428,0.49233946204185486,0.25722843408584595,0.48940831422805786,0.2578604519367218,0.5150270462036133,0.2720368206501007,0.48566681146621704,0.268777072429657,0.5062927007675171,0.28618866205215454,0.49375054240226746,0.2841349244117737,0.5342866778373718,0.36214712262153625,0.46059587597846985,0.3563656508922577,0.5413035750389099,0.4352271258831024,0.4581927955150604,0.4364159405231476,0.5333200693130493,0.4433269500732422,0.48281145095825195,0.44739311933517456,0.5301888585090637,0.45042601227760315,0.48992061614990234,0.4597409665584564,0.5292563438415527,0.4361061751842499,0.48811978101730347,0.4512253701686859,0.5273410081863403,0.43605679273605347,0.4867909252643585,0.4463997483253479,0.5180382132530212,0.5877423286437988,0.4760914146900177,0.5839150547981262,0.5140660405158997,0.7504788637161255,0.48192068934440613,0.7451910376548767,0.5096589922904968,0.897322416305542,0.49076300859451294,0.8928093314170837,0.5082667469978333,0.9151506423950195,0.4919048547744751,0.9106914401054382,0.5096908807754517,0.9393831491470337,0.48273640871047974,0.9370980858802795
0.49970680475234985,0.268075168132782,0.5055769681930542,0.2583855092525482,0.5084782242774963,0.25944784283638,0.5107873678207397,0.2605847418308258,0.49570491909980774,0.2569645643234253,0.4922802150249481,0.25719761848449707,0.48936474323272705,0.25780433416366577,0.5149514079093933,0.2717979848384857,0.4856144189834595,0.2686614990234375,0.5061946511268616,0.2860429883003235,0.49370986223220825,0.2841053009033203,0.5339440107345581,0.35978955030441284,0.4611719250679016,0.35420581698417664,0.5415605902671814,0.42982134222984314,0.45851460099220276,0.431108295917511,0.5351353883743286,0.42776018381118774,0.4791104197502136,0.4271197021007538,0.5327073931694031,0.4239329695701599,0.48316842317581177,0.4343239963054657,0.5315181612968445,0.41668951511383057,0.4820733964443207,0.42668822407722473,0.5295636653900146,0.41654863953590393,0.481576532125473,0.4246501326560974,0.5179997682571411,0.5874924659729004,0.47605758905410767,0.5839021801948547,0.5140619874000549,0.7500021457672119,0.48189032077789307,0.7451356649398804,0.5096338391304016,0.8972940444946289,0.49079105257987976,0.8927664160728455,0.5082665085792542,0.9151905179023743,0.4920271337032318,0.9108859300613403,0.5098647475242615,0.9389486312866211,0.48286786675453186,0.9370591044425964
0.4995223879814148,0.269064724445343,0.5054726004600525,0.2584936022758484,0.508373498916626,0.25953274965286255,0.510644793510437,0.26066941022872925,0.49554890394210815,0.25715556740760803,0.49214574694633484,0.2573795020580292,0.48924577236175537,0.2579384446144104,0.5147391557693481,0.2718001902103424,0.48544827103614807,0.26883676648139954,0.5058745741844177,0.2869205176830292,0.4935206174850464,0.28513815999031067,0.5334449410438538,0.3592768609523773,0.46117323637008667,0.35331109166145325,0.5393503308296204,0.4118693768978119,0.46122750639915466,0.4115387797355652,0.5290297865867615,0.3980395495891571,0.47620856761932373,0.39401793479919434,0.5263303518295288,0.3947741985321045,0.4778098464012146,0.3921352028846741,0.5255954265594482,0.38570231199264526,0.4776526391506195,0.3876732885837555,0.5247061848640442,0.38718658685684204,0.4786618947982788,0.38738059997558594,0.5178351998329163,0.5886787176132202,0.47589024901390076,0.5862228274345398,0.5140617489814758,0.7499546408653259,0.4818026125431061,0.7454236745834351,0.509633481502533,0.8971872329711914,0.49080997705459595,0.8926858901977539,0.508267343044281,0.9152038097381592,0.4920600652694702,0.9111628532409668,0.5101706385612488,0.9383243322372437,0.4832126498222351,0.9368865489959717
0.499281108379364,0.2690063416957855,0.5053258538246155,0.25839802622795105,0.5082424283027649,0.25944918394088745,0.5105332136154175,0.2606179416179657,0.4954257905483246,0.2570405602455139,0.4920693337917328,0.257255494594574,0.4891797602176666,0.25777432322502136,0.5144758820533752,0.2715461850166321,0.485267698764801,0.2684236168861389,0.5055809020996094,0.28677910566329956,0.49333807826042175,0.2847226858139038,0.5324864983558655,0.3567846715450287,0.4611569941043854,0.3530581295490265,0.5365896821022034,0.37550583481788635,0.4639448821544647,0.3856527507305145,0.525610625743866,0.36746740341186523,0.47738680243492126,0.36981239914894104,0.5242257714271545,0.3630354404449463,0.4836113154888153,0.3659483790397644,0.5234662294387817,0.35986533761024475,0.4804950952529907,0.36035123467445374,0.5222346186637878,0.36341720819473267,0.48200175166130066,0.3629501461982727,0.5178468823432922,0.5895887613296509,0.4758375883102417,0.5885985493659973,0.5140148401260376,0.749949038028717,0.48138314485549927,0.7456604838371277,0.5096217393875122,0.8970985412597656,0.4907985031604767,0.8919685482978821,0.5082666277885437,0.9152683615684509,0.4920581579208374,0.9111447334289551,0.510758101940155,0.9374119639396667,0.48321178555488586,0.9361472129821777
0.4991687536239624,0.2689616084098816,0.5052502751350403,0.25834229588508606,0.5081661343574524,0.25941330194473267,0.5104855298995972,0.2606101632118225,0.495379239320755,0.25695890188217163,0.4920399487018585,0.25717106461524963,0.48916223645210266,0.2576940655708313,0.5143933892250061,0.2714819014072418,0.48518598079681396,0.26816850900650024,0.5054398775100708,0.2867129147052765,0.4932435154914856,0.2845483422279358,0.5325152277946472,0.35574471950531006,0.4614621698856354,0.35338065028190613,0.5343599319458008,0.3656597137451172,0.46401920914649963,0.371829628944397,0.524420976638794,0.3582057058811188,0.4746588468551636,0.35432517528533936,0.523276686668396,0.3525227904319763,0.4796178936958313,0.34823858737945557,0.5211150050163269,0.3510587215423584,0.47769755125045776,0.3436649441719055,0.5196775197982788,0.35407769680023193,0.47915294766426086,0.3478104770183563,0.517844021320343,0.5904806852340698,0.475676953792572,0.5904037952423096,0.5139613151550293,0.7495798468589783,0.48106077313423157,0.745734691619873,0.5096192359924316,0.8969192504882812,0.4907819926738739,0.891857922077179,0.5083300471305847,0.9152979850769043,0.4920763075351715,0.9112387895584106,0.5110399127006531,0.9365386366844177,0.48320600390434265,0.9360136389732361
